date,variable,value
2020-05-22,Stringency Index,61.11
2020-05-23,Stringency Index,61.11
2020-05-24,Stringency Index,61.11
2020-05-25,Stringency Index,61.11
2020-05-26,Stringency Index,61.11
2020-05-27,Stringency Index,61.11
2020-05-28,Stringency Index,61.11
2020-05-29,Stringency Index,61.11
2020-05-30,Stringency Index,61.11
2020-05-31,Stringency Index,61.11
2020-06-01,Stringency Index,57.41
2020-06-02,Stringency Index,57.41
2020-06-03,Stringency Index,57.41
2020-06-04,Stringency Index,57.41
2020-06-05,Stringency Index,57.41
2020-06-06,Stringency Index,57.41
2020-06-07,Stringency Index,57.41
2020-06-08,Stringency Index,62.96
2020-06-09,Stringency Index,62.96
2020-06-10,Stringency Index,62.96
2020-06-11,Stringency Index,62.96
2020-06-12,Stringency Index,62.96
2020-06-13,Stringency Index,62.96
2020-06-14,Stringency Index,62.96
2020-06-15,Stringency Index,59.26
2020-06-16,Stringency Index,59.26
2020-06-17,Stringency Index,59.26
2020-06-18,Stringency Index,59.26
2020-06-19,Stringency Index,59.26
2020-06-20,Stringency Index,59.26
2020-06-21,Stringency Index,59.26
2020-06-22,Stringency Index,59.26
2020-06-23,Stringency Index,59.26
2020-06-24,Stringency Index,59.26
2020-06-25,Stringency Index,59.26
2020-06-26,Stringency Index,59.26
2020-06-27,Stringency Index,59.26
2020-06-28,Stringency Index,59.26
2020-06-29,Stringency Index,59.26
2020-06-30,Stringency Index,62.5
2020-07-01,Stringency Index,62.5
2020-07-02,Stringency Index,64.35
2020-07-03,Stringency Index,64.35
2020-07-04,Stringency Index,64.35
2020-07-05,Stringency Index,64.35
2020-07-06,Stringency Index,64.35
2020-07-07,Stringency Index,64.35
2020-07-08,Stringency Index,64.35
2020-07-09,Stringency Index,64.35
2020-07-10,Stringency Index,64.35
2020-07-11,Stringency Index,64.35
2020-07-12,Stringency Index,64.35
2020-07-13,Stringency Index,64.35
2020-07-14,Stringency Index,64.35
2020-07-15,Stringency Index,62.5
2020-07-16,Stringency Index,62.5
2020-07-17,Stringency Index,62.5
2020-07-18,Stringency Index,62.5
2020-07-19,Stringency Index,62.5
2020-07-20,Stringency Index,62.5
2020-07-21,Stringency Index,62.5
2020-07-22,Stringency Index,62.5
2020-07-23,Stringency Index,62.5
2020-07-24,Stringency Index,62.5
2020-07-25,Stringency Index,62.5
2020-07-26,Stringency Index,62.5
2020-07-27,Stringency Index,62.5
2020-07-28,Stringency Index,62.5
2020-07-29,Stringency Index,62.5
2020-07-30,Stringency Index,62.5
2020-07-31,Stringency Index,62.5
2020-08-01,Stringency Index,66.2
2020-08-02,Stringency Index,66.2
2020-08-03,Stringency Index,66.2
2020-08-04,Stringency Index,66.2
2020-08-05,Stringency Index,66.2
2020-08-06,Stringency Index,66.2
2020-08-07,Stringency Index,66.2
2020-08-08,Stringency Index,66.2
2020-08-09,Stringency Index,66.2
2020-08-10,Stringency Index,66.2
2020-08-11,Stringency Index,66.2
2020-08-12,Stringency Index,66.2
2020-08-13,Stringency Index,66.2
2020-08-14,Stringency Index,66.2
2020-08-15,Stringency Index,66.2
2020-08-16,Stringency Index,66.2
2020-08-17,Stringency Index,66.2
2020-08-18,Stringency Index,66.2
2020-08-19,Stringency Index,66.2
2020-08-20,Stringency Index,66.2
2020-08-21,Stringency Index,66.2
2020-08-22,Stringency Index,66.2
2020-08-23,Stringency Index,66.2
2020-08-24,Stringency Index,66.2
2020-08-25,Stringency Index,66.2
2020-08-26,Stringency Index,66.2
2020-08-27,Stringency Index,66.2
2020-08-28,Stringency Index,66.2
2020-08-29,Stringency Index,66.2
2020-08-30,Stringency Index,66.2
2020-08-31,Stringency Index,66.2
2020-09-01,Stringency Index,62.5
2020-09-02,Stringency Index,62.5
2020-09-03,Stringency Index,62.5
2020-09-04,Stringency Index,62.5
2020-09-05,Stringency Index,62.5
2020-09-06,Stringency Index,62.5
2020-09-07,Stringency Index,62.5
2020-09-08,Stringency Index,62.5
2020-09-09,Stringency Index,62.5
2020-09-10,Stringency Index,62.5
2020-09-11,Stringency Index,62.5
2020-09-12,Stringency Index,62.5
2020-09-13,Stringency Index,62.5
2020-09-14,Stringency Index,63.89
2020-09-15,Stringency Index,63.89
2020-09-16,Stringency Index,63.89
2020-09-17,Stringency Index,63.89
2020-09-18,Stringency Index,63.89
2020-09-19,Stringency Index,63.89
2020-09-20,Stringency Index,63.89
2020-09-21,Stringency Index,63.89
2020-09-22,Stringency Index,63.89
2020-09-23,Stringency Index,63.89
2020-09-24,Stringency Index,63.89
2020-09-25,Stringency Index,63.89
2020-09-26,Stringency Index,63.89
2020-09-27,Stringency Index,63.89
2020-09-28,Stringency Index,63.89
2020-09-29,Stringency Index,63.89
2020-09-30,Stringency Index,63.89
2020-10-01,Stringency Index,63.89
2020-10-02,Stringency Index,63.89
2020-10-03,Stringency Index,63.89
2020-10-04,Stringency Index,63.89
2020-10-05,Stringency Index,63.89
2020-10-06,Stringency Index,63.89
2020-10-07,Stringency Index,63.89
2020-10-08,Stringency Index,63.89
2020-10-09,Stringency Index,63.89
2020-10-10,Stringency Index,63.89
2020-10-11,Stringency Index,63.89
2020-10-12,Stringency Index,65.74
2020-10-13,Stringency Index,65.74
2020-10-14,Stringency Index,65.74
2020-10-15,Stringency Index,65.74
2020-10-16,Stringency Index,65.74
2020-10-17,Stringency Index,65.74
2020-10-18,Stringency Index,65.74
2020-10-19,Stringency Index,65.74
2020-10-20,Stringency Index,65.74
2020-10-21,Stringency Index,65.74
2020-10-22,Stringency Index,65.74
2020-10-23,Stringency Index,65.74
2020-10-24,Stringency Index,65.74
2020-10-25,Stringency Index,65.74
2020-10-26,Stringency Index,65.74
2020-10-27,Stringency Index,65.74
2020-10-28,Stringency Index,65.74
2020-10-29,Stringency Index,65.74
2020-10-30,Stringency Index,65.74
2020-10-31,Stringency Index,65.74
2020-11-01,Stringency Index,65.74
2020-11-02,Stringency Index,65.74
2020-11-03,Stringency Index,65.74
2020-11-04,Stringency Index,65.74
2020-11-05,Stringency Index,77.78
2020-11-06,Stringency Index,77.78
2020-11-07,Stringency Index,77.78
2020-11-08,Stringency Index,77.78
2020-11-09,Stringency Index,77.78
2020-11-10,Stringency Index,77.78
2020-11-11,Stringency Index,77.78
2020-11-12,Stringency Index,77.78
2020-11-13,Stringency Index,77.78
2020-11-14,Stringency Index,77.78
2020-11-15,Stringency Index,77.78
2020-11-16,Stringency Index,77.78
2020-11-17,Stringency Index,75.0
2020-11-18,Stringency Index,75.0
2020-11-19,Stringency Index,75.0
2020-11-20,Stringency Index,75.0
2020-11-21,Stringency Index,75.0
2020-11-22,Stringency Index,75.0
2020-11-23,Stringency Index,75.0
2020-11-24,Stringency Index,75.0
2020-11-25,Stringency Index,75.0
2020-11-26,Stringency Index,75.0
2020-11-27,Stringency Index,75.0
2020-11-28,Stringency Index,75.0
2020-11-29,Stringency Index,75.0
2020-11-30,Stringency Index,75.0
2020-12-01,Stringency Index,75.0
2020-12-02,Stringency Index,75.0
2020-12-03,Stringency Index,67.59
2020-12-04,Stringency Index,67.59
2020-12-05,Stringency Index,67.59
2020-12-06,Stringency Index,67.59
2020-12-07,Stringency Index,67.59
2020-12-08,Stringency Index,67.59
2020-12-09,Stringency Index,67.59
2020-12-10,Stringency Index,67.59
2020-12-11,Stringency Index,67.59
2020-12-12,Stringency Index,67.59
2020-12-13,Stringency Index,67.59
2020-12-14,Stringency Index,67.59
2020-12-15,Stringency Index,67.59
2020-12-16,Stringency Index,67.59
2020-12-17,Stringency Index,67.59
2020-12-18,Stringency Index,67.59
2020-12-19,Stringency Index,71.3
2020-12-20,Stringency Index,71.3
2020-12-21,Stringency Index,71.3
2020-12-22,Stringency Index,71.3
2020-12-23,Stringency Index,71.3
2020-12-24,Stringency Index,74.07
2020-12-25,Stringency Index,72.69
2020-12-26,Stringency Index,74.07
2020-12-27,Stringency Index,74.07
2020-12-28,Stringency Index,74.07
2020-12-29,Stringency Index,74.07
2020-12-30,Stringency Index,74.07
2020-12-31,Stringency Index,74.07
2021-01-01,Stringency Index,74.07
2021-01-02,Stringency Index,74.07
2021-01-03,Stringency Index,74.07
2021-01-04,Stringency Index,74.07
2021-01-05,Stringency Index,87.96
2021-01-06,Stringency Index,87.96
2021-01-07,Stringency Index,87.96
2021-01-08,Stringency Index,87.96
2021-01-09,Stringency Index,87.96
2021-01-10,Stringency Index,87.96
2021-01-11,Stringency Index,87.96
2021-01-12,Stringency Index,87.96
2021-01-13,Stringency Index,87.96
2021-01-14,Stringency Index,87.96
2021-01-15,Stringency Index,87.96
2021-01-16,Stringency Index,87.96
2021-01-17,Stringency Index,87.96
2021-01-18,Stringency Index,87.96
2021-01-19,Stringency Index,87.96
2021-01-20,Stringency Index,87.96
2021-01-21,Stringency Index,87.96
2021-01-22,Stringency Index,87.96
2021-01-23,Stringency Index,87.96
2021-01-24,Stringency Index,87.96
2021-01-25,Stringency Index,87.96
2021-01-26,Stringency Index,87.96
2021-01-27,Stringency Index,87.96
2021-01-28,Stringency Index,87.96
2021-01-29,Stringency Index,87.96
2021-01-30,Stringency Index,87.96
2021-01-31,Stringency Index,87.96
2021-02-01,Stringency Index,87.96
2021-02-02,Stringency Index,87.96
2021-02-03,Stringency Index,87.96
2021-02-04,Stringency Index,87.96
2021-02-05,Stringency Index,87.96
2021-02-06,Stringency Index,87.96
2021-02-07,Stringency Index,87.96
2021-02-08,Stringency Index,87.96
2021-02-09,Stringency Index,87.96
2021-02-10,Stringency Index,87.96
2021-02-11,Stringency Index,87.96
2021-02-12,Stringency Index,87.96
2021-02-13,Stringency Index,87.96
2021-02-14,Stringency Index,87.96
2021-02-15,Stringency Index,87.96
2021-02-16,Stringency Index,87.96
2021-02-17,Stringency Index,87.96
2021-02-18,Stringency Index,87.96
2021-02-19,Stringency Index,87.96
2021-02-20,Stringency Index,87.96
2021-02-21,Stringency Index,87.96
2021-02-22,Stringency Index,87.96
2021-02-23,Stringency Index,87.96
2021-02-24,Stringency Index,87.96
2021-02-25,Stringency Index,87.96
2021-02-26,Stringency Index,87.96
2021-02-27,Stringency Index,87.96
2021-02-28,Stringency Index,87.96
2021-03-01,Stringency Index,87.96
2021-03-02,Stringency Index,87.96
2021-03-03,Stringency Index,87.96
2021-03-04,Stringency Index,87.96
2021-03-05,Stringency Index,87.96
2021-03-06,Stringency Index,87.96
2021-03-07,Stringency Index,87.96
2021-03-08,Stringency Index,80.56
2021-03-09,Stringency Index,80.56
2021-03-10,Stringency Index,80.56
2021-03-11,Stringency Index,80.56
2021-03-12,Stringency Index,80.56
2021-03-13,Stringency Index,80.56
2021-03-14,Stringency Index,80.56
2021-03-15,Stringency Index,80.56
2021-03-16,Stringency Index,80.56
2021-03-17,Stringency Index,80.56
2021-03-18,Stringency Index,80.56
2021-03-19,Stringency Index,80.56
2021-03-20,Stringency Index,80.56
2021-03-21,Stringency Index,80.56
2021-03-22,Stringency Index,80.56
2021-03-23,Stringency Index,80.56
2021-03-24,Stringency Index,80.56
2021-03-25,Stringency Index,80.56
2021-03-26,Stringency Index,80.56
2021-03-27,Stringency Index,80.56
2021-03-28,Stringency Index,80.56
2021-03-29,Stringency Index,73.15
2021-03-30,Stringency Index,73.15
2021-03-31,Stringency Index,73.15
2021-04-01,Stringency Index,73.15
2021-04-02,Stringency Index,73.15
2021-04-03,Stringency Index,73.15
2021-04-04,Stringency Index,73.15
2021-04-05,Stringency Index,73.15
2021-04-06,Stringency Index,73.15
2021-04-07,Stringency Index,73.15
2021-04-08,Stringency Index,73.15
2021-04-09,Stringency Index,73.15
2021-04-10,Stringency Index,73.15
2021-04-11,Stringency Index,73.15
2021-04-12,Stringency Index,63.89
2021-04-13,Stringency Index,63.89
2021-04-14,Stringency Index,63.89
2021-04-15,Stringency Index,63.89
2021-04-16,Stringency Index,63.89
2021-04-17,Stringency Index,63.89
2021-04-18,Stringency Index,63.89
2021-04-19,Stringency Index,63.89
2021-04-20,Stringency Index,63.89
2021-04-21,Stringency Index,63.89
2021-04-22,Stringency Index,63.89
2021-04-23,Stringency Index,63.89
2021-04-24,Stringency Index,63.89
2021-04-25,Stringency Index,63.89
2021-04-26,Stringency Index,63.89
2021-04-27,Stringency Index,63.89
2021-04-28,Stringency Index,63.89
2021-04-29,Stringency Index,63.89
2021-04-30,Stringency Index,63.89
2021-05-01,Stringency Index,63.89
2021-05-02,Stringency Index,63.89
2021-05-03,Stringency Index,63.89
2021-05-04,Stringency Index,63.89
2021-05-05,Stringency Index,63.89
2021-05-06,Stringency Index,63.89
2021-05-07,Stringency Index,63.89
2021-05-08,Stringency Index,63.89
2021-05-09,Stringency Index,63.89
2021-05-10,Stringency Index,63.89
2021-05-11,Stringency Index,63.89
2021-05-12,Stringency Index,63.89
2021-05-13,Stringency Index,63.89
2021-05-14,Stringency Index,63.89
2021-05-15,Stringency Index,63.89
2021-05-16,Stringency Index,63.89
2021-05-17,Stringency Index,58.33
2021-05-18,Stringency Index,58.33
2021-05-19,Stringency Index,58.33
2021-05-20,Stringency Index,58.33
2021-05-21,Stringency Index,58.33
2021-05-22,Stringency Index,58.33
2021-05-23,Stringency Index,58.33
2021-05-24,Stringency Index,58.33
2021-05-25,Stringency Index,58.33
2021-05-26,Stringency Index,58.33
2021-05-27,Stringency Index,58.33
2021-05-28,Stringency Index,58.33
2021-05-29,Stringency Index,58.33
2021-05-30,Stringency Index,58.33
2021-05-31,Stringency Index,58.33
2021-06-01,Stringency Index,58.33
2021-06-02,Stringency Index,58.33
2021-06-03,Stringency Index,58.33
2021-06-04,Stringency Index,58.33
2021-06-05,Stringency Index,58.33
2021-06-06,Stringency Index,58.33
2021-06-07,Stringency Index,58.33
2021-06-08,Stringency Index,58.33
2021-06-09,Stringency Index,58.33
2021-06-10,Stringency Index,58.33
2021-06-11,Stringency Index,58.33
2021-06-12,Stringency Index,58.33
2021-06-13,Stringency Index,58.33
2021-06-14,Stringency Index,58.33
2021-06-15,Stringency Index,58.33
2021-06-16,Stringency Index,58.33
2021-06-17,Stringency Index,52.78
2021-06-18,Stringency Index,52.78
2021-06-19,Stringency Index,52.78
2021-06-20,Stringency Index,52.78
2021-06-21,Stringency Index,52.78
2021-06-22,Stringency Index,52.78
2021-06-23,Stringency Index,52.78
2021-06-24,Stringency Index,52.78
2021-06-25,Stringency Index,52.78
2021-06-26,Stringency Index,52.78
2021-06-27,Stringency Index,52.78
2021-06-28,Stringency Index,52.78
2021-06-29,Stringency Index,52.78
2021-06-30,Stringency Index,52.78
2021-07-01,Stringency Index,52.78
2021-07-02,Stringency Index,52.78
2021-07-03,Stringency Index,52.78
2021-07-04,Stringency Index,52.78
2021-07-05,Stringency Index,52.78
2021-07-06,Stringency Index,52.78
2021-07-07,Stringency Index,52.78
2021-07-08,Stringency Index,52.78
2021-07-09,Stringency Index,52.78
2021-07-10,Stringency Index,52.78
2021-07-11,Stringency Index,52.78
2021-07-12,Stringency Index,52.78
2021-07-13,Stringency Index,52.78
2021-07-14,Stringency Index,52.78
2021-07-15,Stringency Index,52.78
2021-07-16,Stringency Index,52.78
2021-07-17,Stringency Index,52.78
2021-07-18,Stringency Index,52.78
2021-07-19,Stringency Index,23.15
2021-07-20,Stringency Index,23.15
2021-07-21,Stringency Index,23.15
2021-07-22,Stringency Index,23.15
2021-07-23,Stringency Index,23.15
2021-07-24,Stringency Index,23.15
2021-07-25,Stringency Index,23.15
2021-07-26,Stringency Index,23.15
2021-07-27,Stringency Index,23.15
2021-07-28,Stringency Index,23.15
2021-07-29,Stringency Index,23.15
2021-07-30,Stringency Index,23.15
2021-07-31,Stringency Index,23.15
2021-08-01,Stringency Index,23.15
2021-08-02,Stringency Index,23.15
2021-08-03,Stringency Index,23.15
2021-08-04,Stringency Index,23.15
2021-08-05,Stringency Index,23.15
2021-08-06,Stringency Index,23.15
2021-08-07,Stringency Index,23.15
2021-08-08,Stringency Index,23.15
2021-08-09,Stringency Index,23.15
2021-08-10,Stringency Index,23.15
2021-08-11,Stringency Index,23.15
2021-08-12,Stringency Index,23.15
2021-08-13,Stringency Index,23.15
2021-08-14,Stringency Index,23.15
2021-08-15,Stringency Index,23.15
2021-08-16,Stringency Index,23.15
2021-08-17,Stringency Index,23.15
2021-08-18,Stringency Index,23.15
2021-08-19,Stringency Index,23.15
2021-08-20,Stringency Index,23.15
2021-08-21,Stringency Index,23.15
2021-08-22,Stringency Index,23.15
2021-08-23,Stringency Index,23.15
2021-08-24,Stringency Index,23.15
2021-08-25,Stringency Index,23.15
2021-08-26,Stringency Index,23.15
2021-08-27,Stringency Index,23.15
2021-08-28,Stringency Index,23.15
2021-08-29,Stringency Index,23.15
2021-08-30,Stringency Index,23.15
2021-08-31,Stringency Index,23.15
2021-09-01,Stringency Index,23.15
2021-09-02,Stringency Index,23.15
2021-09-03,Stringency Index,23.15
2021-09-04,Stringency Index,23.15
2021-09-05,Stringency Index,23.15
2021-09-06,Stringency Index,23.15
2021-09-07,Stringency Index,23.15
2021-09-08,Stringency Index,23.15
2021-09-09,Stringency Index,23.15
2021-09-10,Stringency Index,23.15
2021-09-11,Stringency Index,23.15
2021-09-12,Stringency Index,23.15
2021-09-13,Stringency Index,23.15
2021-09-14,Stringency Index,23.15
2021-09-15,Stringency Index,23.15
2021-09-16,Stringency Index,23.15
2021-09-17,Stringency Index,23.15
2021-09-18,Stringency Index,23.15
2021-09-19,Stringency Index,23.15
2021-09-20,Stringency Index,23.15
2021-09-21,Stringency Index,23.15
2021-09-22,Stringency Index,23.15
2021-09-23,Stringency Index,23.15
2021-09-24,Stringency Index,23.15
2021-09-25,Stringency Index,23.15
2021-09-26,Stringency Index,23.15
2021-09-27,Stringency Index,23.15
2021-09-28,Stringency Index,23.15
2021-09-29,Stringency Index,23.15
2021-09-30,Stringency Index,23.15
2021-10-01,Stringency Index,23.15
2021-10-02,Stringency Index,23.15
2021-10-03,Stringency Index,23.15
2021-10-04,Stringency Index,23.15
2021-10-05,Stringency Index,23.15
2021-10-06,Stringency Index,23.15
2021-10-07,Stringency Index,23.15
2021-10-08,Stringency Index,23.15
2021-10-09,Stringency Index,23.15
2021-10-10,Stringency Index,23.15
2021-10-11,Stringency Index,23.15
2021-10-12,Stringency Index,23.15
2021-10-13,Stringency Index,23.15
2021-10-14,Stringency Index,23.15
2021-10-15,Stringency Index,23.15
2021-10-16,Stringency Index,23.15
2021-10-17,Stringency Index,23.15
2021-10-18,Stringency Index,23.15
2021-10-19,Stringency Index,23.15
2021-10-20,Stringency Index,23.15
2021-10-21,Stringency Index,23.15
2021-10-22,Stringency Index,23.15
2021-10-23,Stringency Index,23.15
2021-10-24,Stringency Index,23.15
2021-10-25,Stringency Index,23.15
2021-10-26,Stringency Index,23.15
2021-10-27,Stringency Index,23.15
2021-10-28,Stringency Index,23.15
2021-10-29,Stringency Index,23.15
2021-10-30,Stringency Index,23.15
2021-10-31,Stringency Index,23.15
2021-11-01,Stringency Index,23.15
2021-11-02,Stringency Index,23.15
2021-11-03,Stringency Index,23.15
2021-11-04,Stringency Index,23.15
2021-11-05,Stringency Index,23.15
2021-11-06,Stringency Index,23.15
2021-11-07,Stringency Index,23.15
2021-11-08,Stringency Index,23.15
2021-11-09,Stringency Index,23.15
2021-11-10,Stringency Index,23.15
2021-11-11,Stringency Index,23.15
2021-11-12,Stringency Index,23.15
2021-11-13,Stringency Index,23.15
2021-11-14,Stringency Index,23.15
2021-11-15,Stringency Index,23.15
2021-11-16,Stringency Index,23.15
2021-11-17,Stringency Index,23.15
2021-11-18,Stringency Index,23.15
2021-11-19,Stringency Index,23.15
2021-11-20,Stringency Index,23.15
2021-11-21,Stringency Index,23.15
2021-11-22,Stringency Index,23.15
2021-11-23,Stringency Index,23.15
2021-11-24,Stringency Index,23.15
2021-11-25,Stringency Index,23.15
2021-11-26,Stringency Index,23.15
2021-11-27,Stringency Index,23.15
2021-11-28,Stringency Index,23.15
2021-11-29,Stringency Index,23.15
2021-11-30,Stringency Index,23.15
2021-12-01,Stringency Index,23.15
2021-12-02,Stringency Index,23.15
2021-12-03,Stringency Index,23.15
2021-12-04,Stringency Index,23.15
2021-12-05,Stringency Index,23.15
2021-12-06,Stringency Index,23.15
2021-12-07,Stringency Index,23.15
2021-12-08,Stringency Index,23.15
2021-12-09,Stringency Index,23.15
2021-12-10,Stringency Index,23.15
2021-12-11,Stringency Index,23.15
2021-12-12,Stringency Index,23.15
2021-12-13,Stringency Index,26.85
2021-12-14,Stringency Index,26.85
2021-12-15,Stringency Index,38.89
2021-12-16,Stringency Index,38.89
2021-12-17,Stringency Index,38.89
2021-12-18,Stringency Index,38.89
2021-12-19,Stringency Index,38.89
2021-12-20,Stringency Index,38.89
2021-12-21,Stringency Index,38.89
2021-12-22,Stringency Index,38.89
2021-12-23,Stringency Index,38.89
2021-12-24,Stringency Index,38.89
2021-12-25,Stringency Index,38.89
2021-12-26,Stringency Index,38.89
2021-12-27,Stringency Index,38.89
2021-12-28,Stringency Index,38.89
2021-12-29,Stringency Index,38.89
2021-12-30,Stringency Index,38.89
2021-12-31,Stringency Index,38.89
2022-01-01,Stringency Index,38.89
2022-01-02,Stringency Index,38.89
2022-01-03,Stringency Index,38.89
2022-01-04,Stringency Index,35.19
2022-01-05,Stringency Index,35.19
2022-01-06,Stringency Index,35.19
2022-01-07,Stringency Index,35.19
2022-01-08,Stringency Index,35.19
2022-01-09,Stringency Index,35.19
2022-01-10,Stringency Index,35.19
2022-01-11,Stringency Index,35.19
2022-01-12,Stringency Index,35.19
2022-01-13,Stringency Index,35.19
2022-01-14,Stringency Index,35.19
2022-01-15,Stringency Index,35.19
2022-01-16,Stringency Index,35.19
2022-01-17,Stringency Index,35.19
2022-01-18,Stringency Index,35.19
2022-01-19,Stringency Index,35.19
2022-01-20,Stringency Index,35.19
2022-01-21,Stringency Index,35.19
2022-01-22,Stringency Index,35.19
2022-01-23,Stringency Index,35.19
2022-01-24,Stringency Index,35.19
2022-01-25,Stringency Index,35.19
2022-01-26,Stringency Index,35.19
2022-01-27,Stringency Index,16.67
2022-01-28,Stringency Index,16.67
2022-01-29,Stringency Index,16.67
2022-01-30,Stringency Index,16.67
2022-01-31,Stringency Index,16.67
2022-02-01,Stringency Index,16.67
2022-02-02,Stringency Index,16.67
2022-02-03,Stringency Index,16.67
2022-02-04,Stringency Index,16.67
2022-02-05,Stringency Index,16.67
2022-02-06,Stringency Index,16.67
2022-02-07,Stringency Index,16.67
2022-02-08,Stringency Index,16.67
2022-02-09,Stringency Index,16.67
2022-02-10,Stringency Index,16.67
2022-02-11,Stringency Index,13.89
2022-02-12,Stringency Index,13.89
2022-02-13,Stringency Index,13.89
2022-02-14,Stringency Index,13.89
2022-02-15,Stringency Index,13.89
